id,timeAtServer,aircraft,latitude,longitude,baroAltitude,geoAltitude,numMeasurements,measurements
56340,102.296,175,50.90636173,5.3452301030000005,10972.8,11155.68,4,"[[436,103285336296,117],[394,103285466156,91],[322,103285571843,91],[13,103285286875,113]]"
84933,155.4520001,175,50.93513489,5.182280669,10972.8,11155.68,5,"[[436,156441174109,83],[322,156441360140,122],[394,156441318125,98],[115,156441457703,123],[13,156441071875,90]]"
47193,85.94300008,1752,50.84358215,5.953402132999999,10965.18,11148.06,4,"[[436,86919681296,124],[322,86920052359,66],[394,86919721656,107],[13,86919792484,59]]"
111240,204.5970001,175,50.96147957,5.031509399,10972.8,11155.68,6,"[[436,205581993671,116],[322,205582130859,51],[394,205582147203,75],[412,205582499125,55],[115,205582291296,108],[13,205581841500,129]]"
172598,318.5480001,2075,51.55155945,4.314657675,10972.8,11117.58,4,"[[436,319528481750,85],[322,319528223125,121],[394,319528669078,70],[13,319528378000,82]]"
172673,318.6790001,354,51.68179321,4.445157438,11582.4,11673.84,5,"[[394,319653391953,49],[436,319653206718,71],[322,319652943187,137],[115,319653578531,49],[13,319653157734,90]]"
197757,364.517,646,50.67779024,5.479278564,11277.6,11460.48,4,"[[322,365493648343,67],[436,365493384343,85],[394,365493470890,74],[13,365493319296,40]]"
4478,8.310000181,354,51.55307007,5.381890374,11582.4,11689.08,5,"[[436,9299268281,146],[322,9299427218,104],[394,9299447062,87],[238,9299636328,48],[13,9299426625,47]]"
150113,276.29,354,51.66938782,4.574617953,11590.02,11681.46,5,"[[436,277272790734,86],[322,277272581984,144],[394,277272975562,59],[115,277273162562,61],[13,277272762687,85]]"
109171,200.75,646,50.7664032,4.9513450830000005,11292.84,11475.72,4,"[[322,201728222906,78],[436,201728091984,81],[394,201728227437,99],[13,201727863828,144]]"
109172,200.75,646,50.7664032,4.9513450830000005,11292.84,11468.1,4,"[[322,201728222906,78],[436,201728091984,81],[394,201728227437,99],[13,201727863828,144]]"
50432,91.75600004,953,51.54689026,5.509866251,11887.2,12039.6,6,"[[436,92741457734,71],[394,92741632109,109],[322,92741669515,121],[238,92741819953,33],[115,92741821625,60],[13,92741655328,79]]"
47836,87.08300018,354,51.59536743,5.1444223760000005,11597.64,11704.32,5,"[[436,88069762718,89],[322,88069811484,120],[394,88069944187,64],[115,88070132640,33],[13,88069856250,33]]"
203757,375.4690001,1752,51.03813171,5.053933633,10965.18,11132.82,4,"[[436,376451717421,111],[322,376451853515,82],[394,376451878703,29],[13,376451602765,140]]"
124699,229.15000010000003,175,50.97446765,4.956665039,10972.8,11155.68,5,"[[322,230132585765,93],[436,230132473531,93],[394,230132630890,63],[115,230132776906,37],[13,230132297578,102]]"
156751,288.6440001,175,51.00572205,4.775118441,10965.18,11140.44,5,"[[436,289633339343,124],[322,289633390328,119],[394,289633504156,76],[115,289633654140,97],[13,289633115718,166]]"
171458,316.5010002,646,50.7039526,5.324859619,11277.6,11460.48,5,"[[436,317473150234,110],[322,317473379125,64],[115,317473362750,45],[394,317473254328,113],[13,317473041812,112]]"
141717,260.6290002,1752,50.96168518,5.410246977999999,10965.18,11140.44,5,"[[322,261595993921,39],[394,261595872671,64],[115,261596012453,51],[436,261595739187,126],[13,261595732687,98]]"
78910,144.503,354,51.6255938,4.972305298,11590.02,11689.08,4,"[[322,145491072703,114],[436,145491104421,115],[394,145491287078,68],[13,145491156750,78]]"
183517,338.3560002,175,51.03158569,4.623611038,10972.8,11148.06,5,"[[322,339334216937,130],[436,339334216953,94],[394,339334386296,149],[115,339334539046,79],[13,339333971156,122]]"
157953,291.0010002,1752,50.98205566,5.315898174,10972.8,11140.44,4,"[[436,291971235406,96],[394,291971378578,77],[322,291971461078,108],[13,291971200828,115]]"
9146,16.77400017,621,51.39518738,4.374043233,7879.08,7947.66,4,"[[436,17763261203,119],[322,17763079562,132],[394,17763447921,20],[13,17763118859,88]]"
158759,292.5900002,646,50.71689412,5.2480316160000005,11285.22,11468.1,5,"[[394,293563146546,62],[115,293563258937,42],[436,293563034750,123],[322,293563244703,60],[13,293562903062,93]]"
187114,344.9369999999999,175,51.03497314,4.60349418,10972.8,11148.06,5,"[[436,345909354234,104],[322,345909347609,123],[394,345909524109,90],[115,345909677234,83],[13,345909106656,181]]"
234922,432.2740002000001,646,50.64026913,5.697673076,11277.6,11468.1,5,"[[322,433259026390,97],[436,433258719937,107],[412,433259012272,30],[394,433258777000,102],[13,433258707671,79]]"
234923,432.2740002000001,646,50.64026913,5.697673076,11277.6,11460.48,5,"[[322,433259026390,97],[436,433258719937,107],[412,433259012272,30],[394,433258777000,102],[13,433258707671,79]]"
128843,236.928,175,50.9786108,4.932861328,10972.8,11155.68,4,"[[322,237912608203,93],[436,237912503937,93],[394,237912662484,93],[13,237912320843,134]]"
30225,55.46500015,1023,51.75302124,4.8895098710000005,11285.22,11376.66,4,"[[322,56448692281,107],[394,56448972484,51],[436,56448794343,68],[13,56448850046,44]]"
135825,249.7320001,175,50.98531432,4.893798828,10972.8,11155.68,4,"[[322,250707941734,77],[436,250707850640,122],[394,250708010906,95],[13,250707656156,150]]"
151250,278.3430002,1752,50.9735366,5.355377197,10972.8,11148.06,5,"[[322,279321397234,74],[436,279321159156,93],[394,279321298484,70],[115,279321440421,69],[13,279321136390,103]]"
136789,251.5740001,2075,51.67652195,4.347686768,10972.8,11117.58,4,"[[394,252542920812,44],[436,252542734859,98],[322,252542437390,126],[13,252542668453,81]]"
209978,387.0610001,175,51.05763245,4.475741,10972.8,11148.06,4,"[[322,388034857015,112],[436,388034905625,99],[394,388035078421,31],[13,388034651546,139]]"
143236,263.5240002,354,51.66563416,4.613589725,11590.02,11681.46,4,"[[436,264502143140,116],[322,264501951187,135],[394,264502327828,70],[13,264502121828,88]]"
227116,418.3070002,1752,51.06617556,4.921722412,10965.18,11132.82,4,"[[436,419277020562,129],[322,419277108578,86],[394,419277187750,60],[13,419276869890,79]]"
90945,166.4400001,175,50.94108969,5.148239136,10972.8,11155.68,5,"[[322,167416639062,104],[436,167416463796,92],[394,167416610109,93],[115,167416750812,102],[13,167416350312,116]]"
81108,148.5190001,354,51.62759555,4.960861206000001,11582.4,11681.46,5,"[[436,149491031953,80],[322,149490994687,130],[394,149491214750,70],[115,149491402921,37],[13,149491081703,66]]"
90596,165.832,354,51.63592529,4.911482527,11590.02,11689.08,4,"[[436,166821353828,90],[394,166821536921,42],[322,166821292515,110],[13,166821392312,71]]"
46781,85.19300008,175,50.89700473,5.397949219,10972.8,11155.68,5,"[[322,86170265109,105],[436,86170014750,101],[115,86170270781,83],[394,86170139156,79],[13,86169981515,103]]"
190532,351.1760001,2075,51.490448,4.298475111,11071.86,11216.64,4,"[[436,352163875453,87],[394,352164062750,52],[322,352163636546,91],[13,352163751890,72]]"
258298,474.28,1752,51.1024863,4.749221802,10972.8,11132.82,4,"[[436,475252504234,80],[322,475252528484,105],[394,475252677000,80],[13,475252318171,94]]"
190351,350.82199999999995,175,51.03805801,4.585571289,10972.8,11148.06,5,"[[436,351789408515,92],[394,351789578750,114],[115,351789732250,91],[322,351789395953,60],[13,351789159515,167]]"
2530,4.656000137,175,50.85278320000001,5.645562249,10988.04,11178.54,5,"[[394,5628771593,82],[436,5628680156,74],[322,5628992140,78],[115,5628890281,78],[13,5628714671,92]]"
16741,30.71600008,175,50.86725785,5.565109252999999,10988.04,11178.54,4,"[[322,31689407718,60],[394,31689217421,115],[436,31689113984,110],[13,31689128250,107]]"
27940,51.33899999,175,50.87861659,5.501480103,10988.04,11178.54,4,"[[322,52325337890,53],[436,52325059843,129],[394,52325171859,98],[13,52325056875,109]]"
150734,277.405,1752,50.97293143,5.358123779,10972.8,11148.06,5,"[[322,278376111359,96],[394,278376011390,61],[436,278375872328,78],[115,278376153250,87],[13,278375850531,88]]"
144431,265.789,1749,50.57368469,5.319984838,10972.8,11102.34,5,"[[436,266756570656,120],[322,266756796718,89],[115,266756752531,60],[394,266756660406,73],[13,266756440593,82]]"
112110,206.2910001,1752,50.92512228,5.578689575,10972.8,11148.06,5,"[[436,207270598375,117],[394,207270709921,98],[322,207270899125,89],[115,207270841531,94],[13,207270637359,89]]"
260401,478.03,1605,50.79025269,5.82898939,10355.58,10469.88,4,"[[436,479010889781,101],[322,479011233421,86],[394,479010946093,62],[13,479010953281,67]]"
165011,304.454,646,50.71051025,5.286131163,11277.6,11460.48,6,"[[394,305428200046,100],[436,305428091984,148],[440,305428494827,15],[322,305428311421,80],[115,305428310515,83],[13,305427971953,107]]"
51927,94.42799997,1752,50.84907532,5.926901328,10972.8,11155.68,4,"[[436,95409488562,79],[322,95409856046,48],[394,95409534671,107],[13,95409595859,40]]"
138326,254.335,1752,50.95747608,5.429840088,10965.18,11140.44,5,"[[436,255310734578,92],[322,255310995015,92],[394,255310865843,97],[115,255311004765,79],[13,255310733640,65]]"
92355,168.9520001,1749,50.46807861,5.576501144,10972.8,11102.34,5,"[[436,169927797015,92],[322,169928070765,96],[394,169927852046,124],[115,169927917734,85],[13,169927720765,100]]"
41167,75.23200011,354,51.58900374,5.180358887,11590.02,11696.7,4,"[[436,76219960953,113],[322,76220026437,96],[394,76220142218,64],[13,76220063687,51]]"
155646,286.5050001,646,50.72019933,5.228424072,11285.22,11468.1,5,"[[436,287478005500,99],[322,287478210546,68],[115,287478232484,62],[394,287478119078,93],[13,287477867625,87]]"
131516,241.89400010000003,175,50.98121772,4.917602539,10980.42,11163.3,5,"[[436,242867746718,122],[115,242868052828,81],[322,242867845875,104],[394,242867905875,105],[13,242867559062,154]]"
137264,252.4090002,646,50.73863401,5.118560791,11292.84,11475.72,4,"[[322,253393018562,76],[436,253392842015,100],[394,253392965203,90],[13,253392669187,72]]"
146600,269.77,1749,50.57803345,5.309359902,10972.8,11102.34,5,"[[436,270756733468,108],[322,270756957281,71],[394,270756824578,73],[115,270756917718,81],[13,270756600875,95]]"
140798,258.92400000000004,354,51.66427871,4.627227783,11590.02,11681.46,5,"[[436,259912271281,76],[394,259912456046,72],[115,259912643187,51],[322,259912085531,132],[13,259912252578,85]]"
42392,77.42400002,175,50.89283752,5.421604466000002,10972.8,11155.68,5,"[[436,78409887468,128],[322,78410144406,55],[115,78410139812,79],[394,78410009234,97],[13,78409861421,75]]"
154899,285.0780001,354,51.67195129,4.547374828,11582.4,11673.84,5,"[[436,286053046406,108],[322,286052826171,85],[394,286053231390,66],[115,286053418234,56],[13,286053013750,76]]"
119002,218.7350001,1752,50.93354823,5.540313721,10972.8,11148.06,4,"[[436,219715410828,113],[322,219715701765,107],[394,219715528015,100],[13,219715440062,95]]"
121646,223.5040002,354,51.65359497,4.734439334,11582.4,11681.46,5,"[[436,224492133421,104],[322,224491994750,66],[115,224492505031,58],[394,224492317640,74],[13,224492134828,85]]"
165493,305.395,354,51.67790222,4.485465385,11582.4,11673.84,4,"[[322,306372693343,114],[436,306372939921,65],[394,306373125109,33],[13,306372897187,54]]"
253278,465.2870002,1605,50.78256226,5.869742729,10363.2,10477.5,5,"[[436,466270835406,108],[322,466271185515,91],[394,466270884171,122],[115,466270981234,66],[13,466270906375,63]]"
117637,216.3100002,646,50.7580463,5.001831055,11292.84,11468.1,5,"[[436,217297169906,67],[394,217297301875,103],[322,217297314734,63],[412,217297575027,47],[13,217296958515,142]]"
112340,206.6960001,175,50.96255028,5.025405884,10972.8,11155.68,4,"[[436,207682047515,102],[322,207682182562,88],[394,207682201359,88],[13,207681893218,146]]"
124228,228.2770002,646,50.75162209,5.040664673,11300.46,11483.34,6,"[[322,229262882406,45],[115,229262977812,39],[436,229262726859,98],[394,229262856062,82],[412,229263127952,13],[13,229262528375,115]]"
124229,228.2770002,646,50.75162209,5.040664673,11300.46,11475.72,6,"[[322,229262882406,45],[115,229262977812,39],[436,229262726859,98],[394,229262856062,82],[412,229263127952,13],[13,229262528375,115]]"
153868,283.1760001,1752,50.97684181,5.340118408,10972.8,11140.44,5,"[[436,284160937937,107],[322,284161171250,84],[394,284161078687,49],[115,284161221281,85],[13,284160910687,99]]"
18067,33.12800002,354,51.56634521,5.3075841960000005,11582.4,11689.08,4,"[[436,34109382000,93],[322,34109506531,75],[394,34109561906,79],[13,34109519093,72]]"
45775,83.45500016,1749,50.37423706,5.802371376,10972.8,11109.96,5,"[[322,84429095218,68],[436,84428789687,103],[394,84428813312,104],[115,84428851453,67],[13,84428749906,93]]"
209548,386.2060001,1605,50.7342581,6.122207642,10355.58,10477.5,4,"[[436,387185492234,126],[394,387185491500,136],[322,387185874140,60],[13,387185600515,57]]"
146981,270.4780002,646,50.72885804,5.176849365,11292.84,11475.72,5,"[[436,271453172625,130],[322,271453364437,52],[412,271453557675,62],[394,271453290859,112],[13,271453018562,117]]"
8052,14.75100017,354,51.55664994,5.362014771,11582.4,11689.08,4,"[[436,15739227765,85],[322,15739377765,62],[394,15739406828,63],[13,15739380515,53]]"
162666,300.1290002,175,51.01166289,4.74029541,10972.8,11148.06,5,"[[436,301113521093,68],[322,301113560203,100],[394,301113687015,80],[115,301113837734,89],[13,301113290718,163]]"
127218,233.849,175,50.97698147,4.942321777,10980.42,11163.3,6,"[[436,234827990312,100],[322,234828097750,110],[394,234828148484,94],[412,234828500700,25],[115,234828294843,77],[13,234827810078,122]]"
27883,51.22500014,1023,51.74606323,4.87956279,11285.22,11376.66,4,"[[436,52213726515,96],[394,52213905187,92],[322,52213622078,140],[13,52213778765,33]]"
77854,142.529,1749,50.43910217,5.646177592999999,10972.8,11102.34,5,"[[436,143517468578,70],[322,143517753046,78],[115,143517571421,63],[394,143517513859,109],[13,143517404593,89]]"
176787,326.108,175,51.02516304,4.661026001000001,10972.8,11148.06,5,"[[322,327094054484,103],[436,327094042078,108],[394,327094210359,79],[115,327094362546,80],[13,327093800171,128]]"
132486,243.655,354,51.65971659,4.673156738,11582.4,11681.46,5,"[[322,244641675484,120],[436,244641841046,62],[394,244642025531,62],[115,244642212750,42],[13,244641830750,90]]"
132487,243.655,354,51.65971659,4.673156738,11582.4,11673.84,5,"[[322,244641675484,120],[436,244641841046,62],[394,244642025531,62],[115,244642212750,42],[13,244641830750,90]]"
10444,19.20900011,1173,50.60512219,6.130074166,11894.82,12016.74,4,"[[436,20196632562,105],[394,20196623765,75],[322,20197002078,66],[13,20196706296,74]]"
10445,19.20900011,1173,50.60512219,6.130074166,11894.82,12024.36,4,"[[436,20196632562,105],[394,20196623765,75],[322,20197002078,66],[13,20196706296,74]]"
189791,349.79,175,51.03754593,4.588623047,10972.8,11148.06,4,"[[322,350774304359,87],[436,350774315906,80],[394,350774486078,118],[13,350774067093,182]]"
107868,198.395,1752,50.91970825,5.603175808,10965.18,11140.44,5,"[[436,199380273531,93],[394,199380381312,116],[322,199380580203,79],[115,199380511562,74],[13,199380318453,89]]"
181222,334.1850002,1752,51.010849,5.181761046,10972.8,11140.44,4,"[[436,335156328765,123],[322,335156509906,80],[394,335156482453,56],[13,335156252843,118]]"
28987,53.17100000000001,869,50.70845032,5.068780023,11003.28,11178.54,4,"[[436,54138570296,87],[322,54138735359,71],[394,54138693140,136],[13,54138376625,110]]"
1416,2.585000038,869,50.78063965,5.172185125,10965.18,11140.44,4,"[[322,3568503859,70],[436,3568314546,106],[394,3568439390,138],[13,3568167765,85]]"
5440,9.950000048,869,50.77006531,5.157116039,10965.18,11140.44,5,"[[436,10938387015,76],[322,10938572625,96],[394,10938511515,88],[412,10938794897,40],[13,10938232750,75]]"
130175,239.375,2075,51.69923944,4.353713989,10972.8,11117.58,5,"[[436,240352596656,79],[322,240352292937,127],[394,240352782125,42],[115,240352968625,50],[13,240352536609,67]]"
141560,260.3270001,175,50.99093628,4.861153268,10972.8,11155.68,5,"[[436,261312883562,91],[394,261313045062,88],[115,261313193343,77],[322,261312963656,82],[13,261312680218,147]]"
178745,329.619,646,50.69683010000001,5.367050171,11277.6,11460.48,4,"[[322,330596401640,76],[436,330596162796,100],[394,330596262390,86],[13,330596066656,77]]"
97512,178.3930001,953,51.45018497,5.78338623,11887.2,12047.22,4,"[[436,179359874593,57],[322,179360219484,70],[394,179360039359,87],[13,179360151609,60]]"
128061,235.332,1752,50.94474792,5.48885861,10965.18,11132.82,4,"[[322,236310869000,77],[394,236310715875,86],[436,236310591750,109],[13,236310607343,77]]"
51564,93.76300001,953,51.54469299,5.5161759660000005,11887.2,12039.6,5,"[[436,94749111000,68],[238,94749473265,35],[322,94749326015,108],[394,94749285375,106],[13,94749310406,84]]"
55161,100.22,354,51.60232544,5.105227909,11597.64,11704.32,4,"[[322,101200533015,97],[436,101200502656,114],[394,101200684531,70],[13,101200586296,69]]"
90788,166.19400000000005,1752,50.89750671,5.703017776,10972.8,11148.06,4,"[[322,167175402859,104],[436,167175073796,103],[394,167175164828,96],[13,167175141328,83]]"
145332,267.4680002,2075,51.64691162,4.339748073,10965.18,11109.96,4,"[[322,268437607593,72],[436,268437896468,90],[394,268438082828,48],[13,268437821562,73]]"
53965,98.14600015,1749,50.39039612,5.7633410000000005,10972.8,11109.96,4,"[[436,99118057750,103],[322,99118358453,47],[394,99118086687,110],[13,99118012421,48]]"
211048,388.984,1605,50.73602709,6.1132049560000015,10355.58,10477.5,6,"[[436,389955504093,97],[322,389955885078,74],[394,389955505093,126],[238,389955718109,51],[115,389955575203,87],[13,389955611296,46]]"
86274,157.941,1752,50.89173889,5.728850494,10965.18,11148.06,5,"[[436,158914954953,44],[394,158915041156,113],[322,158915289156,105],[115,158915163359,69],[13,158915027656,79]]"
86275,157.941,1752,50.89173889,5.728850494,10965.18,11140.44,5,"[[436,158914954953,44],[394,158915041156,113],[322,158915289156,105],[115,158915163359,69],[13,158915027656,79]]"
11102,20.454,869,50.75509644,5.135588775,10965.18,11140.44,5,"[[322,21438622859,80],[436,21438442359,132],[394,21438566421,125],[412,21438842900,32],[13,21438277890,100]]"
11103,20.454,869,50.75509644,5.135588775,10965.18,11148.06,5,"[[322,21438622859,80],[436,21438442359,132],[394,21438566421,125],[412,21438842900,32],[13,21438277890,100]]"
79916,146.4030001,175,50.93028259,5.209894954,10965.18,11148.06,5,"[[436,147376562015,101],[322,147376756781,89],[394,147376703859,79],[115,147376842562,87],[13,147376468953,120]]"
45975,83.81200004,175,50.89631653,5.4019330000000005,10972.8,11163.3,5,"[[436,84799993343,104],[322,84800244890,60],[394,84800117265,78],[115,84800248656,34],[13,84799961359,88]]"
45976,83.81200004,175,50.89631653,5.4019330000000005,10972.8,11155.68,5,"[[436,84799993343,104],[322,84800244890,60],[394,84800117265,78],[115,84800248656,34],[13,84799961359,88]]"
145893,268.467,354,51.6671184,4.598007202,11590.02,11681.46,4,"[[322,269452031406,141],[394,269452414609,69],[436,269452229921,113],[13,269452205937,93]]"
96821,177.1270001,1752,50.90505826,5.669250487999999,10972.8,11148.06,5,"[[436,178095145343,47],[394,178095242281,114],[322,178095467125,106],[115,178095368500,85],[13,178095205484,87]]"
186246,343.2950001000001,646,50.68938174,5.411071777,11277.6,11460.48,6,"[[436,344283280640,104],[440,344283659848,7],[412,344283630473,0],[394,344283375296,96],[322,344283529593,81],[13,344283196921,89]]"
89403,163.6260002,175,50.93946037,5.157470703,10972.8,11155.68,4,"[[436,164601307750,125],[322,164601485828,103],[394,164601453437,74],[13,164601197156,87]]"
193982,357.517,175,51.04151917,4.5651904960000005,10972.8,11148.06,4,"[[394,358494610109,89],[436,358494439375,88],[322,358494420109,124],[13,358494189046,156]]"
54574,99.20800018,175,50.90464783,5.35501841,10972.8,11155.68,5,"[[436,100191333687,148],[394,100191462625,88],[115,100191596031,98],[322,100191571984,56],[13,100191287265,91]]"
134493,247.3800001,1752,50.95282086,5.451278687,10965.18,11140.44,5,"[[322,248355968062,111],[436,248355701250,135],[394,248355830093,100],[115,248355968078,62],[13,248355706531,88]]"
11193,20.62199998,388,51.08591371,4.19921875,11567.16,11727.18,4,"[[394,21598542218,76],[436,21598365828,111],[322,21598238062,129],[13,21598103812,113]]"
31678,58.06700015,175,50.88221741,5.481212719,10980.42,11170.92,5,"[[436,59049567734,115],[394,59049682390,120],[322,59049840500,60],[115,59049810171,85],[13,59049558921,75]]"
155202,285.651,175,51.00416798,4.784240723,10965.18,11140.44,5,"[[394,286629097562,82],[436,286628933093,88],[322,286628987093,113],[115,286629247375,63],[13,286628711281,143]]"
187265,345.217,646,50.68830872,5.417373245,11277.6,11460.48,4,"[[436,346203459031,122],[322,346203709296,78],[394,346203552937,81],[13,346203377031,101]]"
25420,46.69300008,953,51.59687805,5.367192449,11887.2,12039.6,4,"[[436,47674630984,73],[394,47674806859,109],[322,47674770250,124],[13,47674789828,52]]"
25421,46.69300008,953,51.59687805,5.367192449,11887.2,12031.98,4,"[[436,47674630984,73],[394,47674806859,109],[322,47674770250,124],[13,47674789828,52]]"
260946,479.0010002,1752,51.10551453,4.734736262,10965.18,11125.2,4,"[[436,479987514031,106],[322,479987532953,72],[394,479987687203,44],[13,479987325781,121]]"
108430,199.381,1752,50.92037395,5.600128174,10965.18,11140.44,5,"[[436,200360280078,128],[322,200360586015,54],[394,200360388359,112],[115,200360518781,79],[13,200360324343,79]]"
16028,29.40100002,1749,50.31491089,5.944398579,10972.8,11109.96,6,"[[436,30388964656,77],[238,30389165750,30],[115,30388988640,65],[322,30389286296,64],[394,30388969390,102],[13,30388943515,89]]"
159259,293.631,646,50.71632385,5.251390612,11285.22,11468.1,4,"[[436,294603239609,74],[394,294603351078,100],[322,294603450437,64],[13,294603108921,100]]"
26284,48.24600005,175,50.87689416,5.511016846,10988.04,11178.54,4,"[[322,49229751765,88],[436,49229471296,114],[394,49229582078,102],[13,49229471000,71]]"
86002,157.4400001,175,50.93620171,5.17616272,10972.8,11155.68,5,"[[322,158421391109,87],[436,158421207015,94],[394,158421351359,82],[115,158421491265,90],[13,158421102718,112]]"
148542,273.3700001,175,50.99775696,4.821513408,10972.8,11155.68,5,"[[436,274348114078,121],[322,274348180781,82],[394,274348277156,71],[115,274348426234,67],[13,274347900718,151]]"
248769,457.168,175,51.11595154,4.27175161,10972.8,11140.44,5,"[[436,458156064375,104],[322,458155946000,125],[394,458156241828,52],[115,458156401359,72],[13,458155815484,112]]"
