id,timeAtServer,aircraft,latitude,longitude,baroAltitude,geoAltitude,numMeasurements,measurements
134535,247.45900010000003,354,51.66082764,4.662137418,11582.4,11673.84,5,"[[436,248432287984,81],[394,248432472500,59],[322,248432117406,125],[115,248432659781,48],[13,248432275546,87]]"
32171,58.977,175,50.88275974,5.478134155,10980.42,11170.92,5,"[[436,59964700187,139],[322,59964972265,88],[394,59964815234,117],[115,59964943125,74],[13,59964690640,78]]"
196613,362.3800001,175,51.04397014,4.550552368,10972.8,11148.06,5,"[[436,363349545171,79],[322,363349521046,126],[394,363349716187,64],[238,363349940500,30],[13,363349293921,170]]"
394,0.7130000590000001,869,50.78323106,5.176010132,10965.18,11140.44,5,"[[436,1698316062,99],[322,1698506296,91],[394,1698441031,87],[412,1698730472,18],[13,1698171140,104]]"
21216,38.89600015,354,51.56954491,5.28968811,11582.4,11689.08,5,"[[436,39869696406,94],[322,39869812906,101],[394,39869876484,84],[115,39870065203,61],[13,39869828687,51]]"
10562,19.43700004,175,50.86101985,5.599975586,10988.04,11178.54,5,"[[436,20404042015,89],[322,20404343859,96],[394,20404140421,103],[115,20404261859,67],[13,20404065234,103]]"
127524,234.405,1749,50.53957664,5.403194943,10972.8,11102.34,6,"[[436,235376876296,136],[322,235377119359,84],[412,235377138825,27],[394,235376955265,97],[115,235377039406,82],[13,235376765312,101]]"
175711,324.1660001,175,51.02416992,4.666814031,10972.8,11148.06,5,"[[436,325153906125,136],[322,325153920562,101],[394,325154074203,66],[115,325154226250,98],[13,325153664843,174]]"
45625,83.20000005,869,50.66564010000001,5.007538667,11140.44,11315.7,4,"[[436,84188718859,91],[322,84188870593,99],[394,84188840562,130],[13,84188502609,103]]"
158237,291.556,354,51.67382813,4.527851826,11582.4,11673.84,4,"[[436,292522363453,101],[394,292522548515,72],[322,292522134843,66],[13,292522327562,65]]"
193512,356.684,175,51.0410614,4.567937078,10972.8,11148.06,5,"[[436,357669544843,96],[322,357669526375,123],[394,357669715484,93],[115,357669869203,97],[13,357669294593,167]]"
5193,9.509000063,175,50.85552668,5.630493164,10988.04,11178.54,5,"[[436,10483799640,96],[322,10484108328,79],[394,10483893343,149],[115,10484012937,95],[13,10483830453,92]]"
112407,206.7970002,953,51.41876221,5.871672759,11887.2,12047.22,4,"[[436,207764787359,88],[394,207764941984,71],[322,207765168515,81],[13,207765086125,67]]"
15624,28.69400001,175,50.86609404,5.571594237999999,10988.04,11178.54,4,"[[436,29669085265,110],[322,29669380515,88],[394,29669187812,113],[13,29669101187,101]]"
35097,64.24399996,175,50.88565063,5.462135109,10980.42,11170.92,4,"[[322,65219936875,54],[436,65219669000,77],[394,65219786093,83],[13,65219654875,65]]"
89093,163.03400019999995,1752,50.89530945,5.712964857,10965.18,11140.44,6,"[[322,164020588390,110],[436,164020257421,91],[238,164020575406,21],[394,164020346578,94],[115,164020469875,65],[13,164020326890,53]]"
225800,415.8800001,2075,51.36937028,4.266967773,11277.6,11422.38,4,"[[322,416859407859,115],[436,416859609375,82],[394,416859795265,29],[13,416859444640,83]]"
153116,281.8110001,869,50.38409217,4.609581200000001,11277.6,11460.48,5,"[[322,282789718000,82],[394,282789751937,63],[436,282789635515,91],[412,282789874200,41],[13,282789349968,72]]"
21037,38.59000015,869,50.72927856,5.098621265,10965.18,11140.44,4,"[[394,39558611734,111],[322,39558660140,77],[436,39558488359,102],[13,39558307140,107]]"
143131,263.2910001,175,50.9924469,4.8523196660000005,10972.8,11155.68,5,"[[322,264268090546,119],[436,264268013437,118],[394,264268175359,87],[115,264268323828,61],[13,264267807812,141]]"
19341,35.48100019,646,50.85424805,4.411753062,11262.36,11437.62,4,"[[436,36446812281,70],[322,36446790375,78],[394,36446972171,36],[13,36446494250,25]]"
5759,10.53400016,1023,51.67810472,4.782485962,11277.6,11369.04,5,"[[436,11518078671,112],[322,11517952828,120],[394,11518261562,73],[115,11518450015,59],[13,11518096203,82]]"
206653,380.8700001,1605,50.73101807,6.139130463,10355.58,10477.5,6,"[[436,381840714656,60],[115,381840777187,107],[440,381840972398,21],[394,381840710515,111],[322,381841098203,61],[13,381840824921,39]]"
164930,304.3040001,175,51.01391602,4.727238836000001,10965.18,11148.06,5,"[[436,305273590046,104],[394,305273756343,81],[322,305273624796,72],[115,305273907296,92],[13,305273357546,153]]"
199727,368.1490002,1749,50.68432617,5.047920846,10972.8,11094.72,4,"[[436,369135855281,110],[322,369136016031,73],[394,369135976656,98],[13,369135652578,52]]"
47503,86.46900009999997,1023,51.80484009,4.963593354,11285.22,11376.66,4,"[[322,87454209671,118],[436,87454294734,86],[394,87454468343,78],[13,87454374734,35]]"
78529,143.76500009999995,1752,50.8819218,5.772705078,10972.8,11148.06,5,"[[436,144749857015,119],[322,144750199546,78],[394,144749934781,110],[412,144750296750,44],[13,144749938265,53]]"
168542,311.1460001000001,1749,50.62276549,5.199502481000001,10972.8,11094.72,4,"[[436,312116520671,55],[394,312116625312,103],[322,312116719765,78],[13,312116360359,94]]"
183003,337.4020002,175,51.03112172,4.626312256,10972.8,11148.06,5,"[[436,338389159390,69],[322,338389160390,124],[394,338389328640,89],[115,338389481375,81],[13,338388913875,155]]"
82592,151.21200009999995,1752,50.8870891,5.749664307000001,10965.18,11148.06,4,"[[322,152190258593,84],[436,152189920296,122],[394,152190002562,116],[13,152189997156,86]]"
20167,37.05900002,175,50.87072754,5.545720281,10988.04,11178.54,4,"[[436,38039233500,79],[394,38039339781,77],[322,38039522562,38],[13,38039242593,59]]"
112399,206.7720001,354,51.64863716,4.784698486,11582.4,11681.46,4,"[[436,207761444500,118],[394,207761628375,77],[322,207761328156,135],[13,207761456093,72]]"
52804,96.00600004,1752,50.85008007,5.9218597410000005,10972.8,11155.68,5,"[[436,96989565375,89],[394,96989612515,125],[322,96989932203,66],[440,96989936848,32],[13,96989671921,44]]"
29328,53.79600000000001,354,51.57705688,5.247604783,11590.02,11696.7,4,"[[322,54769748968,76],[436,54769653234,98],[394,54769833859,56],[13,54769773203,86]]"
130132,239.3000002,1752,50.94740295,5.476461874,10972.8,11148.06,5,"[[436,240285573421,111],[394,240285699171,100],[322,240285847250,70],[115,240285835984,53],[13,240285585656,79]]"
158170,291.405,175,51.00719387,4.766540527,10965.18,11140.44,5,"[[436,292388421546,115],[322,292388469625,104],[394,292388586578,71],[115,292388736781,91],[13,292388196156,189]]"
25782,47.34100008,175,50.87635803,5.514097471,10988.04,11178.54,4,"[[322,48325207484,79],[436,48324926250,105],[394,48325036765,100],[13,48324926781,90]]"
136119,250.2710001,1752,50.95477605,5.4422760010000015,10965.18,11140.44,4,"[[394,251240838921,59],[436,251240709015,94],[322,251240973140,100],[13,251240711687,83]]"
16771,30.7650001,869,50.7404961,5.1146698,10972.8,11148.06,4,"[[394,31728596953,124],[322,31728648796,89],[436,31728473265,120],[13,31728299078,121]]"
91621,167.658,1752,50.89855957,5.698341162999999,10972.8,11148.06,5,"[[436,168645018343,85],[322,168645346328,84],[394,168645110031,119],[115,168645234343,62],[13,168645084781,36]]"
8091,14.8210001,646,50.86502334,4.344177246,11269.98,11445.24,5,"[[394,15794375875,63],[322,15794173531,93],[436,15794213906,124],[115,15794517484,53],[13,15793897671,145]]"
8092,14.8210001,646,50.86502334,4.344177246,11269.98,11437.62,5,"[[394,15794375875,63],[322,15794173531,93],[436,15794213906,124],[115,15794517484,53],[13,15793897671,145]]"
156138,287.4000001,1752,50.97963495,5.327072144,10972.8,11148.06,4,"[[436,288385952750,91],[394,288386094796,48],[322,288386182000,77],[13,288385921562,64]]"
156139,287.4000001,1752,50.97963495,5.327072144,10972.8,11140.44,4,"[[436,288385952750,91],[394,288386094796,48],[322,288386182000,77],[13,288385921562,64]]"
116797,214.7130001,953,51.40988159,5.896614692999999,11887.2,12047.22,6,"[[436,215695812375,86],[394,215695962734,82],[238,215696162765,60],[322,215696202000,95],[115,215696150062,81],[13,215696115937,46]]"
81076,148.4690001,175,50.93133545,5.203733702,10965.18,11148.06,5,"[[436,149456245828,85],[322,149456438562,122],[394,149456388171,82],[115,149456527125,79],[13,149456150671,108]]"
14971,27.53900003,175,50.86550903,5.574967667999999,10988.04,11178.54,4,"[[322,28524895187,94],[436,28524599062,128],[394,28524701156,110],[13,28524615968,101]]"
59883,108.605,175,50.90976004,5.32623291,10972.8,11155.68,5,"[[322,109580632953,67],[436,109580403093,107],[394,109580534843,57],[412,109580883777,40],[13,109580347625,76]]"
39504,72.26300001,869,50.68121338,5.029808251,11087.1,11262.36,4,"[[436,73248660859,113],[322,73248817328,87],[394,73248782968,118],[13,73248452343,128]]"
154176,283.7340000000001,1752,50.97715759,5.338538917,10972.8,11148.06,5,"[[322,284701175906,78],[436,284700943062,92],[394,284701083953,60],[115,284701226593,81],[13,284700915312,61]]"
154177,283.7340000000001,1752,50.97715759,5.338538917,10972.8,11140.44,5,"[[322,284701175906,78],[436,284700943062,92],[394,284701083953,60],[115,284701226593,81],[13,284700915312,61]]"
121943,223.99500010000003,354,51.65380446,4.732513428,11582.4,11681.46,4,"[[436,224971975718,87],[322,224971836343,127],[394,224972159906,79],[13,224971976859,91]]"
249936,459.3040001,646,50.62518621,5.785044077,11277.6,11460.48,5,"[[322,460284176390,55],[436,460283855359,87],[394,460283899406,89],[115,460283974531,63],[13,460283861578,50]]"
249937,459.3040001,646,50.62518621,5.785044077,11277.6,11468.1,5,"[[322,460284176390,55],[436,460283855359,87],[394,460283899406,89],[115,460283974531,63],[13,460283861578,50]]"
59566,108.0670002,175,50.90945435,5.327775285,10972.8,11155.68,5,"[[436,109045413093,57],[322,109045643453,87],[115,109045679171,82],[394,109045544750,87],[13,109045358125,58]]"
137326,252.53,175,50.98681641,4.88527865,10972.8,11155.68,5,"[[322,253512845000,105],[436,253512756843,102],[394,253512917437,71],[115,253513065125,101],[13,253512559953,160]]"
117514,216.056,354,51.65133719,4.757080078,11590.02,11689.08,4,"[[436,217031675437,110],[322,217031546687,70],[394,217031859500,52],[13,217031681343,111]]"
154656,284.6070001,175,51.00360935,4.78729248,10965.18,11148.06,5,"[[436,285593308078,105],[322,285593363125,84],[394,285593472343,94],[115,285593622140,85],[13,285593086906,147]]"
154657,284.6070001,175,51.00360935,4.78729248,10965.18,11140.44,5,"[[436,285593308078,105],[322,285593363125,84],[394,285593472343,94],[115,285593622140,85],[13,285593086906,147]]"
165424,305.244,175,51.01436292,4.72442627,10972.8,11148.06,5,"[[322,306229182546,79],[436,306229148703,85],[394,306229315078,74],[115,306229466125,82],[13,306228915718,154]]"
51604,93.83899999,1752,50.84875488,5.928460198,10972.8,11155.68,4,"[[436,94824495578,129],[322,94824863296,80],[394,94824541312,113],[13,94824603187,55]]"
53968,98.14600015,175,50.90409851,5.358136151,10972.8,11155.68,5,"[[436,99125764531,95],[322,99126003687,71],[394,99125893078,74],[115,99126026375,69],[13,99125719093,88]]"
202742,373.631,175,51.04980469,4.516123179,10972.8,11148.06,5,"[[436,374614693875,107],[115,374615020250,77],[322,374614658515,89],[394,374614865703,82],[13,374614440890,108]]"
250395,460.0830002,1605,50.77940369,5.886296453,10363.2,10477.5,5,"[[436,461055882984,100],[394,461055928515,110],[440,461056227352,14],[322,461056235625,52],[13,461055956875,28]]"
168641,311.3730001,354,51.67964172,4.467278558,11582.4,11673.84,4,"[[436,312343115468,95],[394,312343300656,58],[322,312342861234,66],[13,312343069921,62]]"
11977,22.02100015,354,51.56000170000001,5.343322754,11582.4,11689.08,4,"[[436,23009232750,132],[322,23009372640,102],[394,23009412109,79],[13,23009379250,72]]"
83176,152.293,354,51.62960815,4.949415052,11582.4,11681.46,4,"[[322,153271361531,127],[436,153271403984,119],[394,153271586859,52],[13,153271451281,86]]"
10086,18.57400012,646,50.86302159,4.356613159,11269.98,11437.62,5,"[[436,19556731921,101],[394,19556893484,48],[322,19556694796,98],[115,19557034875,59],[13,19556415218,159]]"
248923,457.444,646,50.62623596,5.779097707999999,11277.6,11468.1,5,"[[322,458424166140,66],[436,458423845968,69],[115,458423966671,95],[394,458423891000,69],[13,458423850937,44]]"
248924,457.444,646,50.62623596,5.779097707999999,11277.6,11460.48,5,"[[322,458424166140,66],[436,458423845968,69],[115,458423966671,95],[394,458423891000,69],[13,458423850937,44]]"
113293,208.47,646,50.76228333,4.976361249,11292.84,11475.72,4,"[[436,209437632500,90],[322,209437770406,79],[394,209437766234,94],[13,209437412656,99]]"
159761,294.618,646,50.71582342,5.254440308,11285.22,11468.1,4,"[[436,295593044515,124],[322,295593256156,71],[394,295593155703,78],[13,295592914812,97]]"
244521,449.612,1605,50.77308267,5.919723511,10363.2,10485.12,4,"[[436,450595764390,126],[322,450596121953,70],[394,450595803609,74],[13,450595843937,69]]"
155154,285.5780001,953,51.33045959,6.118048591,11887.2,12047.22,4,"[[394,286550097984,131],[436,286550022531,89],[322,286550452078,79],[13,286550336125,65]]"
26588,48.79299998,869,50.71472168,5.077762088,10988.04,11163.3,4,"[[322,49778699828,78],[436,49778532812,83],[394,49778655765,126],[13,49778342734,129]]"
241174,443.592,1605,50.76945159,5.938796997000001,10363.2,10485.12,6,"[[436,444580739515,116],[394,444580774984,82],[440,444581067022,38],[322,444581099718,86],[115,444580865406,42],[13,444580822140,62]]"
114419,210.4190001,646,50.7612584,4.982681274,11292.84,11468.1,5,"[[436,211397641843,92],[322,211397781437,95],[394,211397775093,111],[412,211398048950,31],[13,211397424078,118]]"
59973,108.7840002,1752,50.85836792,5.881916768,10972.8,11148.06,6,"[[436,109764574734,110],[322,109764935609,93],[394,109764630359,122],[238,109764856484,30],[115,109764740515,44],[13,109764675078,89]]"
59974,108.7840002,1752,50.85836792,5.881916768,10972.8,11155.68,6,"[[436,109764574734,110],[322,109764935609,93],[394,109764630359,122],[238,109764856484,30],[115,109764740515,44],[13,109764675078,89]]"
135018,248.3210001,646,50.74082197,5.105285645,11292.84,11468.1,4,"[[436,249292322406,84],[322,249292495406,79],[394,249292446687,101],[13,249292145265,113]]"
135019,248.3210001,646,50.74082197,5.105285645,11292.84,11475.72,4,"[[436,249292322406,84],[322,249292495406,79],[394,249292446687,101],[13,249292145265,113]]"
205018,377.839,354,51.69914246,4.263437632,11597.64,11689.08,4,"[[436,378814081015,95],[322,378813747656,110],[394,378814266750,58],[13,378814007031,90]]"
45485,82.94700003,953,51.5568827,5.481414795,11887.2,12039.6,4,"[[436,83922795312,106],[394,83922970062,63],[322,83922992921,106],[13,83922985031,53]]"
6343,11.60500002,1023,51.67991638,4.785065522,11277.6,11369.04,4,"[[436,12578089968,132],[322,12577964687,133],[394,12578272859,84],[13,12578108515,71]]"
37300,68.22000003,869,50.68700758,5.038070679,11064.24,11239.5,5,"[[436,69198618203,99],[322,69198776468,71],[115,69198855062,40],[394,69198740453,127],[13,69198412703,106]]"
60200,109.187,175,50.9100859,5.324401855,10972.8,11155.68,5,"[[322,110170674593,67],[436,110170445203,145],[394,110170577218,110],[115,110170711796,52],[13,110170389171,112]]"
35380,64.75900006,175,50.88592529,5.460586547999999,10980.42,11170.92,4,"[[436,65725230609,135],[322,65725498062,93],[394,65725347828,118],[13,65725216062,105]]"
7500,13.71300006,646,50.86558197,4.340591431,11269.98,11437.62,4,"[[436,14702393109,92],[322,14702351718,79],[394,14702555109,75],[13,14702076953,146]]"
204276,376.4320002,1749,50.69315248,5.026016235,10972.8,11094.72,4,"[[436,377406050281,96],[322,377406205125,70],[394,377406173953,90],[13,377405841078,107]]"
45391,82.76999998,869,50.66624451,5.008464612,11140.44,11315.7,4,"[[436,83748711046,82],[394,83748832796,90],[322,83748862921,104],[13,83748495046,115]]"
156650,288.4420002,646,50.71916199,5.234688424,11285.22,11468.1,5,"[[436,289423014796,119],[394,289423127859,105],[322,289423221500,93],[412,289423392050,29],[13,289422878953,99]]"
31942,58.54600000000001,175,50.88252698,5.479354858,10980.42,11170.92,4,"[[436,59529575140,84],[322,59529847562,56],[394,59529690031,93],[13,59529565968,78]]"
10779,19.81700015,1023,51.69364929,4.804662756,11285.22,11376.66,5,"[[436,20798221781,98],[322,20798100718,131],[115,20798592828,62],[394,20798403984,88],[13,20798247562,73]]"
30149,55.31100011,869,50.70539571,5.06439209,11010.9,11186.16,4,"[[322,56288746062,60],[436,56288582015,98],[394,56288704734,132],[13,56288386562,127]]"
120672,221.7980001,953,51.40209651,5.918426514,11887.2,12047.22,6,"[[436,222766285703,89],[115,222766618640,79],[238,222766632484,64],[394,222766431546,116],[322,222766682343,80],[13,222766592906,68]]"
49108,89.31200004,869,50.65693484,4.995216163,11170.92,11353.8,4,"[[436,90288763328,113],[322,90288912484,95],[394,90288884828,120],[13,90288542968,118]]"
49109,89.31200004,869,50.65693484,4.995216163,11170.92,11346.18,4,"[[436,90288763328,113],[322,90288912484,95],[394,90288884828,120],[13,90288542968,118]]"
143445,263.9420002,1749,50.57174424,5.324731775,10972.8,11102.34,6,"[[322,264927410265,89],[436,264927183187,102],[394,264927272312,103],[412,264927471175,29],[115,264927363968,36],[13,264927054250,96]]"
163690,302.017,1749,50.61280331,5.223924791,10972.8,11094.72,5,"[[322,302996510390,73],[436,302996305546,139],[394,302996407390,88],[115,302996507906,75],[13,302996151656,83]]"
43786,79.88700008,953,51.56021118,5.4719337260000005,11887.2,12039.6,5,"[[436,80862500703,95],[322,80862693359,108],[394,80862675578,108],[115,80862865156,74],[13,80862687703,54]]"
9495,17.48300004,869,50.75939941,5.141750026,10965.18,11140.44,5,"[[436,18468407265,109],[394,18468531437,151],[322,18468589187,90],[412,18468810000,15],[13,18468245609,123]]"
181287,334.3110001,175,51.02949239,4.635772705,10972.8,11148.06,5,"[[436,335294070812,104],[394,335294239812,88],[322,335294074937,85],[115,335294392390,74],[13,335293826156,187]]"
111323,204.773,1752,50.92410278,5.583355878,10972.8,11148.06,4,"[[436,205750323093,132],[394,205750433937,73],[322,205750625000,75],[13,205750363265,42]]"
237308,436.562,1328,50.62085685,4.722636455,10668.0,10797.54,4,"[[436,437537401796,47],[322,437537488468,78],[394,437537533093,59],[13,437537113812,87]]"
237309,436.562,1328,50.62085685,4.722636455,10668.0,10805.16,4,"[[436,437537401796,47],[322,437537488468,78],[394,437537533093,59],[13,437537113812,87]]"
78757,144.2130001,1752,50.88221741,5.771459631,10972.8,11148.06,4,"[[436,145189886593,102],[322,145190228906,89],[394,145189964609,128],[13,145189967562,85]]"
170020,313.892,1749,50.62579139,5.192079286,10972.8,11094.72,5,"[[436,314876366156,85],[322,314876563531,61],[394,314876471703,106],[115,314876574859,64],[13,314876203953,93]]"
7484,13.68700004,869,50.76480103,5.149544381,10965.18,11140.44,4,"[[436,14668373890,55],[322,14668557687,91],[394,14668498234,113],[13,14668215937,112]]"
5212,9.534000158,621,51.40805519,4.383544922,7810.5,7879.08,4,"[[436,10510053218,59],[322,10509869750,109],[394,10510240078,28],[13,10509916546,56]]"
135809,249.701,953,51.37085995,6.0057830810000015,11887.2,12047.22,7,"[[322,250687465890,87],[440,250687644623,31],[436,250687049140,109],[238,250687374218,44],[394,250687169875,130],[115,250687356031,68],[13,250687364265,54]]"
36769,67.28900003,869,50.68835449,5.039978027,11064.24,11247.12,4,"[[436,68278619109,129],[322,68278777812,88],[394,68278741421,123],[13,68278414312,103]]"
36770,67.28900003,869,50.68835449,5.039978027,11064.24,11239.5,4,"[[436,68278619109,129],[322,68278777812,88],[394,68278741421,123],[13,68278414312,103]]"
64630,117.3830001,1752,50.86390608,5.855026245,10965.18,11140.44,4,"[[436,118364641515,72],[322,118364998171,59],[394,118364702703,92],[13,118364737328,91]]"
215398,396.971,1749,50.71540833,4.971090781,10972.8,11094.72,4,"[[322,397945765031,85],[436,397945625437,99],[394,397945754453,79],[13,397945399640,123]]"
153340,282.204,1749,50.59144592,5.276473196,10972.8,11102.34,4,"[[394,283176486812,114],[436,283176391578,116],[322,283176608250,92],[13,283176250953,101]]"
146888,270.326,354,51.66764832,4.59280478,11590.02,11681.46,4,"[[436,271302479609,95],[322,271302278703,122],[394,271302664359,66],[13,271302454640,95]]"
164276,303.115,1749,50.61410678,5.220732818,10972.8,11094.72,5,"[[436,304086710031,86],[394,304086812171,74],[322,304086914171,82],[115,304086913031,80],[13,304086555343,104]]"
160515,296.1030002,1749,50.60655212,5.23932206,10972.8,11094.72,4,"[[322,297087213125,65],[436,297087004796,83],[394,297087104593,96],[13,297086854875,102]]"
160516,296.1030002,1749,50.60655212,5.23932206,10972.8,11102.34,4,"[[322,297087213125,65],[436,297087004796,83],[394,297087104593,96],[13,297086854875,102]]"
91954,168.243,1752,50.89892578,5.696856524,10972.8,11148.06,5,"[[436,169220296625,110],[394,169220388687,136],[322,169220624265,99],[115,169220513109,69],[13,169220362750,79]]"
166538,307.3640001,354,51.67843059,4.479598998999999,11582.4,11673.84,4,"[[436,308332902156,101],[322,308332653109,120],[394,308333087312,58],[13,308332858515,38]]"
16455,30.18400002,869,50.74127197,5.115843077,10965.18,11140.44,4,"[[436,31158453375,91],[322,31158629140,90],[394,31158577062,78],[13,31158279750,94]]"
241755,444.6330001,1605,50.77011108,5.935289537999999,10363.2,10485.12,5,"[[322,445611102640,75],[394,445610779046,94],[436,445610742890,0],[115,445610869734,62],[13,445610824984,71]]"
182923,337.2450001,646,50.69265747,5.3916147589999985,11277.6,11460.48,4,"[[322,338228495609,71],[436,338228251093,98],[394,338228347953,101],[13,338228161937,78]]"
188941,348.2640002,175,51.03671265,4.593472867,10972.8,11148.06,5,"[[436,349254293109,74],[322,349254283093,64],[394,349254463140,44],[115,349254616453,55],[13,349254044703,118]]"
240095,441.6200001,1605,50.76824124,5.945205688,10363.2,10485.12,4,"[[322,442596091406,75],[436,442595730375,123],[394,442595764640,82],[13,442595814000,53]]"
243827,448.375,646,50.6313311,5.749783902999999,11277.6,11468.1,6,"[[436,449358800500,97],[322,449359115890,81],[394,449358849890,101],[238,449359069750,40],[13,449358799406,74],[115,449358928187,84]]"
12243,22.50200009,869,50.75218071,5.131454468,10965.18,11140.44,6,"[[436,23488427843,140],[322,23488607312,87],[394,23488551796,106],[115,23488671578,46],[412,23488826800,41],[13,23488261312,84]]"
125301,230.2650001,354,51.65533447,4.716920595,11582.4,11681.46,5,"[[436,231252205734,113],[322,231252057906,50],[394,231252390046,77],[115,231252577390,58],[13,231252203171,86]]"
170199,314.1950002,175,51.01904297,4.697026433,10972.8,11155.68,5,"[[436,315173750765,110],[322,315173775437,127],[115,315174069593,90],[394,315173918046,87],[13,315173513609,182]]"
